subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
21,0,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial0.csv,E012,0,380.0,80.0,460.0,True,11.364
21,0,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial0.csv,E017,1,170.0,50.0,220.0,False,11.364
21,1,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial1.csv,E072,0,20.0,320.0,340.0,True,8.278
21,1,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial1.csv,E063,1,80.0,200.0,280.0,False,8.278
21,2,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial2.csv,E055,0,140.0,200.0,340.0,False,9.564
21,2,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial2.csv,E044,1,170.0,140.0,310.0,True,9.564
21,3,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial3.csv,E022,0,380.0,140.0,520.0,True,9.138
21,3,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial3.csv,E018,1,260.0,80.0,340.0,False,9.138
21,4,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial4.csv,E018,0,260.0,80.0,340.0,True,8.348
21,4,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial4.csv,E015,1,560.0,140.0,700.0,False,8.348
21,5,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial5.csv,E054,0,200.0,260.0,460.0,False,9.046
21,5,4,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block4_trial5.csv,E002,1,500.0,20.0,520.0,True,9.046
