subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
9,4,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial4.csv,E042,1,380.0,320.0,700.0,True,5.982
9,5,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial5.csv,E062,0,140.0,320.0,460.0,True,5.949
9,5,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial5.csv,E029,1,380.0,200.0,580.0,False,5.949
9,6,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial6.csv,E023,0,200.0,80.0,280.0,True,6.33
9,6,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial6.csv,E056,1,110.0,170.0,280.0,False,6.33
9,7,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial7.csv,E054,0,200.0,260.0,460.0,True,5.233
9,7,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial7.csv,E031,1,140.0,80.0,220.0,False,5.233
9,8,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial8.csv,E012,0,380.0,80.0,460.0,True,5.698
9,8,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial8.csv,E017,1,170.0,50.0,220.0,False,5.698
9,9,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial9.csv,E045,0,260.0,260.0,520.0,True,5.898
9,9,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial9.csv,E016,1,500.0,140.0,640.0,False,5.898
9,10,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial10.csv,E046,0,200.0,200.0,400.0,True,5.467
9,10,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial10.csv,E061,1,80.0,170.0,250.0,False,5.467
9,11,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial11.csv,E074(S39),0,110.0,50.0,160.0,False,6.364
9,11,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial11.csv,E030,1,260.0,140.0,400.0,True,6.364
9,12,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial12.csv,E004,0,320.0,20.0,340.0,False,5.648
9,12,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial12.csv,E071,1,20.0,260.0,280.0,True,5.648
9,13,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial13.csv,E002,0,500.0,20.0,520.0,False,5.433
9,13,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial13.csv,E045,1,260.0,260.0,520.0,True,5.433
9,14,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial14.csv,E025,0,320.0,140.0,460.0,True,6.714
9,14,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial14.csv,E061,1,80.0,170.0,250.0,False,6.714
9,15,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial15.csv,E002,0,500.0,20.0,520.0,False,5.316
9,15,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial15.csv,E060,1,140.0,260.0,400.0,True,5.316
9,16,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial16.csv,E010,0,500.0,80.0,580.0,True,6.83
9,16,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial16.csv,E017,1,170.0,50.0,220.0,False,6.83
9,17,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial17.csv,E016,0,500.0,140.0,640.0,True,5.613
9,17,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial17.csv,E059,1,80.0,140.0,220.0,False,5.613
9,18,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial18.csv,E008,0,140.0,20.0,160.0,True,5.581
9,18,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial18.csv,E064,1,50.0,140.0,190.0,False,5.581
9,19,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial19.csv,E055,0,140.0,200.0,340.0,True,5.678
9,19,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial19.csv,E078(S45),1,80.0,110.0,190.0,False,5.678
9,20,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial20.csv,E048,0,170.0,170.0,340.0,True,5.95
9,20,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial20.csv,E012,1,380.0,80.0,460.0,False,5.95
9,21,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial21.csv,E075(S42),0,20.0,20.0,40.0,True,5.53
9,21,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial21.csv,E068,1,20.0,80.0,100.0,False,5.53
9,22,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial22.csv,E072,0,20.0,320.0,340.0,False,5.264
9,22,3,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block3_trial22.csv,E032,1,440.0,260.0,700.0,True,5.264
